department_name,year,quota,preferred,placed_students,professors,phd,assoc_prof,Quota Change,Quota Change (%),Preferred Change,Preferred Change (%),Placed_students Change,Placed_students Change (%),Professors Change,Professors Change (%),Phd Change,Phd Change (%),Assoc_prof Change,Assoc_prof Change (%)
Bilgisayar Mühendisliği,2021,103,3542,103,5,10,5,,,,,,,,,,,,
Bilgisayar Mühendisliği,2022,103,4594,103,7,10,5,0.0,0.0,1052.0,29.70073404856013,0.0,0.0,2.0,39.99999999999999,0.0,0.0,0.0,0.0
Bilgisayar Mühendisliği,2023,113,2872,113,8,8,4,10.0,9.708737864077666,-1722.0,-37.48367435785808,10.0,9.708737864077666,1.0,14.28571428571428,-2.0,-19.999999999999996,-1.0,-19.999999999999996
Bilgisayar Mühendisliği,2024,118,3008,118,8,8,4,5.0,4.424778761061954,136.0,4.73537604456824,5.0,4.424778761061954,0.0,0.0,0.0,0.0,0.0,0.0
Bilgisayar ve Öğretim Teknolojileri Öğretmenliği,2021,41,325,41,1,4,1,,,,,,,,,,,,
Bilgisayar ve Öğretim Teknolojileri Öğretmenliği,2022,41,525,41,1,3,0,0.0,0.0,200.0,61.53846153846154,0.0,0.0,0.0,0.0,-1.0,-25.0,-1.0,-100.0
Bilgisayar ve Öğretim Teknolojileri Öğretmenliği,2023,41,588,41,1,1,2,0.0,0.0,63.0,12.00000000000001,0.0,0.0,0.0,0.0,-2.0,-66.66666666666667,2.0,inf
Bilgisayar ve Öğretim Teknolojileri Öğretmenliği,2024,47,461,47,1,1,2,6.0,14.634146341463406,-127.0,-21.59863945578231,6.0,14.634146341463406,0.0,0.0,0.0,0.0,0.0,0.0
Biyomedikal Mühendisliği (İngilizce),2021,72,960,72,0,4,1,,,,,,,,,,,,
Biyomedikal Mühendisliği (İngilizce),2022,72,1013,72,0,4,3,0.0,0.0,53.0,5.52083333333333,0.0,0.0,0.0,,0.0,0.0,2.0,200.0
Biyomedikal Mühendisliği (İngilizce),2023,72,1032,72,2,2,4,0.0,0.0,19.0,1.875616979269501,0.0,0.0,2.0,inf,-2.0,-50.0,1.0,33.33333333333333
Biyomedikal Mühendisliği (İngilizce),2024,62,1212,62,2,2,4,-10.0,-13.888888888888884,180.0,17.44186046511629,-10.0,-13.888888888888884,0.0,0.0,0.0,0.0,0.0,0.0
Biyomühendislik,2021,72,1206,72,6,5,2,,,,,,,,,,,,
Biyomühendislik,2022,72,1410,72,6,5,5,0.0,0.0,204.0,16.915422885572127,0.0,0.0,0.0,0.0,0.0,0.0,3.0,150.0
Biyomühendislik,2023,72,1190,72,11,2,7,0.0,0.0,-220.0,-15.602836879432624,0.0,0.0,5.0,83.33333333333333,-3.0,-60.0,2.0,39.99999999999999
Biyomühendislik,2024,72,1182,72,11,2,7,0.0,0.0,-8.0,-0.6722689075630228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biyomühendislik (İngilizce),2021,62,1477,62,6,5,2,,,,,,,,,,,,
Biyomühendislik (İngilizce),2022,62,1642,62,6,5,5,0.0,0.0,165.0,11.17129316181449,0.0,0.0,0.0,0.0,0.0,0.0,3.0,150.0
Biyomühendislik (İngilizce),2023,62,1385,62,11,2,7,0.0,0.0,-257.0,-15.651644336175396,0.0,0.0,5.0,83.33333333333333,-3.0,-60.0,2.0,39.99999999999999
Biyomühendislik (İngilizce),2024,62,1323,62,11,2,7,0.0,0.0,-62.0,-4.476534296028878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elektrik Mühendisliği,2021,134,1166,134,7,18,6,,,,,,,,,,,,
Elektrik Mühendisliği,2022,134,1641,134,8,18,7,0.0,0.0,475.0,40.73756432246998,0.0,0.0,1.0,14.28571428571428,0.0,0.0,1.0,16.666666666666675
Elektrik Mühendisliği,2023,134,1894,134,9,14,16,0.0,0.0,253.0,15.4174283973187,0.0,0.0,1.0,12.5,-4.0,-22.22222222222222,9.0,128.57142857142856
Elektrik Mühendisliği,2024,139,2143,139,9,14,16,5.0,3.731343283582089,249.0,13.146779303062296,5.0,3.731343283582089,0.0,0.0,0.0,0.0,0.0,0.0
Elektronik ve Haberleşme Mühendisliği,2021,113,1259,113,7,9,7,,,,,,,,,,,,
Elektronik ve Haberleşme Mühendisliği,2022,113,1623,113,9,5,9,0.0,0.0,364.0,28.91183478951549,0.0,0.0,2.0,28.57142857142858,-4.0,-44.44444444444444,2.0,28.57142857142858
Elektronik ve Haberleşme Mühendisliği,2023,113,1913,113,13,8,7,0.0,0.0,290.0,17.86814540973505,0.0,0.0,4.0,44.44444444444444,3.0,60.00000000000001,-2.0,-22.22222222222222
Elektronik ve Haberleşme Mühendisliği,2024,118,2079,118,13,8,7,5.0,4.424778761061954,166.0,8.677469942498695,5.0,4.424778761061954,0.0,0.0,0.0,0.0,0.0,0.0
Endüstri Mühendisliği,2021,82,1769,82,9,8,4,,,,,,,,,,,,
Endüstri Mühendisliği,2022,82,2390,82,10,8,5,0.0,0.0,621.0,35.104578858111935,0.0,0.0,1.0,11.111111111111116,0.0,0.0,1.0,25.0
Endüstri Mühendisliği,2023,82,2036,82,10,8,4,0.0,0.0,-354.0,-14.81171548117155,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-19.999999999999996
Endüstri Mühendisliği,2024,88,1976,88,10,8,4,6.0,7.317073170731714,-60.0,-2.946954813359526,6.0,7.317073170731714,0.0,0.0,0.0,0.0,0.0,0.0
Endüstri Mühendisliği (İngilizce),2021,52,1960,52,9,8,4,,,,,,,,,,,,
Endüstri Mühendisliği (İngilizce),2022,52,2626,52,10,8,5,0.0,0.0,666.0,33.97959183673469,0.0,0.0,1.0,11.111111111111116,0.0,0.0,1.0,25.0
Endüstri Mühendisliği (İngilizce),2023,52,2346,52,10,8,4,0.0,0.0,-280.0,-10.66260472201066,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-19.999999999999996
Endüstri Mühendisliği (İngilizce),2024,57,2044,57,10,8,4,5.0,9.615384615384626,-302.0,-12.872975277067344,5.0,9.615384615384626,0.0,0.0,0.0,0.0,0.0,0.0
Fen Bilgisi Öğretmenliği,2021,62,729,62,5,3,1,,,,,,,,,,,,
Fen Bilgisi Öğretmenliği,2022,62,616,62,5,1,3,0.0,0.0,-113.0,-15.500685871056241,0.0,0.0,0.0,0.0,-2.0,-66.66666666666667,2.0,200.0
Fen Bilgisi Öğretmenliği,2023,62,661,62,6,0,2,0.0,0.0,45.0,7.3051948051948035,0.0,0.0,1.0,19.999999999999996,-1.0,-100.0,-1.0,-33.333333333333336
Fen Bilgisi Öğretmenliği,2024,31,304,31,6,0,2,-31.0,-50.0,-357.0,-54.0090771558245,-31.0,-50.0,0.0,0.0,0.0,,0.0,0.0
Fizik,2021,82,790,82,17,8,13,,,,,,,,,,,,
Fizik,2022,82,1373,82,19,9,10,0.0,0.0,583.0,73.79746835443038,0.0,0.0,2.0,11.764705882352944,1.0,12.5,-3.0,-23.076923076923073
Fizik,2023,84,1325,82,25,9,13,2.0,2.4390243902439046,-48.0,-3.495994173343042,0.0,0.0,6.0,31.578947368421062,0.0,0.0,3.0,30.000000000000004
Fizik,2024,82,1236,82,25,9,13,-2.0,-2.3809523809523836,-89.0,-6.716981132075473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fotoğraf ve Video,2021,41,413,41,2,7,6,,,,,,,,,,,,
Fotoğraf ve Video,2022,41,968,41,6,9,4,0.0,0.0,555.0,134.38256658595643,0.0,0.0,4.0,200.0,2.0,28.57142857142858,-2.0,-33.333333333333336
Fotoğraf ve Video,2023,42,765,42,6,7,10,1.0,2.4390243902439046,-203.0,-20.971074380165287,1.0,2.4390243902439046,0.0,0.0,-2.0,-22.22222222222222,6.0,150.0
Fotoğraf ve Video,2024,41,706,41,6,7,10,-1.0,-2.3809523809523836,-59.0,-7.71241830065359,-1.0,-2.3809523809523836,0.0,0.0,0.0,0.0,0.0,0.0
Fransızca Mütercim ve Tercümanlık,2021,52,1141,52,2,1,2,,,,,,,,,,,,
Fransızca Mütercim ve Tercümanlık,2022,52,1157,52,2,2,3,0.0,0.0,16.0,1.4022787028922012,0.0,0.0,0.0,0.0,1.0,100.0,1.0,50.0
Fransızca Mütercim ve Tercümanlık,2023,54,880,54,1,5,3,2.0,3.8461538461538547,-277.0,-23.941227312013822,2.0,3.8461538461538547,-1.0,-50.0,3.0,150.0,0.0,0.0
Fransızca Mütercim ve Tercümanlık,2024,57,1064,57,1,5,3,3.0,5.555555555555558,184.0,20.9090909090909,3.0,5.555555555555558,0.0,0.0,0.0,0.0,0.0,0.0
Gemi Makineleri İşletme Mühendisliği,2021,72,801,72,4,9,4,,,,,,,,,,,,
Gemi Makineleri İşletme Mühendisliği,2022,72,1158,72,4,7,6,0.0,0.0,357.0,44.569288389513105,0.0,0.0,0.0,0.0,-2.0,-22.22222222222222,2.0,50.0
Gemi Makineleri İşletme Mühendisliği,2023,72,1086,72,5,6,6,0.0,0.0,-72.0,-6.217616580310881,0.0,0.0,1.0,25.0,-1.0,-14.28571428571429,0.0,0.0
Gemi Makineleri İşletme Mühendisliği,2024,77,1255,77,5,6,6,5.0,6.944444444444442,169.0,15.56169429097607,5.0,6.944444444444442,0.0,0.0,0.0,0.0,0.0,0.0
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,2021,82,943,82,10,9,3,,,,,,,,,,,,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,2022,82,1227,82,11,7,3,0.0,0.0,284.0,30.116648992576888,0.0,0.0,1.0,10.000000000000009,-2.0,-22.22222222222222,0.0,0.0
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,2023,82,1479,82,10,5,7,0.0,0.0,252.0,20.537897310513454,0.0,0.0,-1.0,-9.090909090909093,-2.0,-28.57142857142857,4.0,133.33333333333334
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,2024,88,2044,88,10,5,7,6.0,7.317073170731714,565.0,38.20148749154835,6.0,7.317073170731714,0.0,0.0,0.0,0.0,0.0,0.0
Gıda Mühendisliği,2021,72,894,72,4,3,4,,,,,,,,,,,,
Gıda Mühendisliği,2022,72,1314,72,3,2,6,0.0,0.0,420.0,46.97986577181208,0.0,0.0,-1.0,-25.0,-1.0,-33.333333333333336,2.0,50.0
Gıda Mühendisliği,2023,72,1128,72,5,3,4,0.0,0.0,-186.0,-14.155251141552515,0.0,0.0,2.0,66.66666666666667,1.0,50.0,-2.0,-33.333333333333336
Gıda Mühendisliği,2024,41,1026,41,5,3,4,-31.0,-43.05555555555556,-102.0,-9.042553191489366,-31.0,-43.05555555555556,0.0,0.0,0.0,0.0,0.0,0.0
Harita Mühendisliği,2021,93,575,93,12,10,7,,,,,,,,,,,,
Harita Mühendisliği,2022,93,910,93,16,9,5,0.0,0.0,335.0,58.26086956521739,0.0,0.0,4.0,33.33333333333333,-1.0,-9.999999999999998,-2.0,-28.57142857142857
Harita Mühendisliği,2023,93,943,93,17,8,7,0.0,0.0,33.0,3.6263736263736357,0.0,0.0,1.0,6.25,-1.0,-11.111111111111116,2.0,39.99999999999999
Harita Mühendisliği,2024,93,1242,93,17,8,7,0.0,0.0,299.0,31.70731707317074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kimya,2021,103,1227,103,28,5,12,,,,,,,,,,,,
Kimya,2022,103,1792,103,32,3,10,0.0,0.0,565.0,46.04726976365119,0.0,0.0,4.0,14.28571428571428,-2.0,-40.0,-2.0,-16.666666666666664
Kimya,2023,106,1618,103,40,8,9,3.0,2.9126213592232997,-174.0,-9.70982142857143,0.0,0.0,8.0,25.0,5.0,166.66666666666666,-1.0,-9.999999999999998
Kimya,2024,62,1312,62,40,8,9,-44.0,-41.509433962264154,-306.0,-18.912237330037087,-41.0,-39.80582524271845,0.0,0.0,0.0,0.0,0.0,0.0
Kimya (İngilizce),2021,52,972,52,28,5,12,,,,,,,,,,,,
Kimya (İngilizce),2022,52,1277,52,32,3,10,0.0,0.0,305.0,31.378600823045268,0.0,0.0,4.0,14.28571428571428,-2.0,-40.0,-2.0,-16.666666666666664
Kimya (İngilizce),2023,54,1183,52,40,8,9,2.0,3.8461538461538547,-94.0,-7.361002349256074,0.0,0.0,8.0,25.0,5.0,166.66666666666666,-1.0,-9.999999999999998
Kimya (İngilizce),2024,41,910,41,40,8,9,-13.0,-24.07407407407407,-273.0,-23.076923076923073,-11.0,-21.153846153846157,0.0,0.0,0.0,0.0,0.0,0.0
Kimya Mühendisliği,2021,82,1463,82,7,12,8,,,,,,,,,,,,
Kimya Mühendisliği,2022,82,1597,82,8,10,9,0.0,0.0,134.0,9.159261790840745,0.0,0.0,1.0,14.28571428571428,-2.0,-16.666666666666664,1.0,12.5
Kimya Mühendisliği,2023,82,1758,82,12,7,8,0.0,0.0,161.0,10.081402629931112,0.0,0.0,4.0,50.0,-3.0,-30.000000000000004,-1.0,-11.111111111111116
Kimya Mühendisliği,2024,52,1874,52,12,7,8,-30.0,-36.58536585365854,116.0,6.59840728100114,-30.0,-36.58536585365854,0.0,0.0,0.0,0.0,0.0,0.0
Kimya Mühendisliği (İngilizce),2021,72,1730,72,7,12,8,,,,,,,,,,,,
Kimya Mühendisliği (İngilizce),2022,72,1854,72,8,10,9,0.0,0.0,124.0,7.167630057803476,0.0,0.0,1.0,14.28571428571428,-2.0,-16.666666666666664,1.0,12.5
Kimya Mühendisliği (İngilizce),2023,72,1716,72,12,7,8,0.0,0.0,-138.0,-7.443365695792881,0.0,0.0,4.0,50.0,-3.0,-30.000000000000004,-1.0,-11.111111111111116
Kimya Mühendisliği (İngilizce),2024,52,1505,52,12,7,8,-20.0,-27.77777777777778,-211.0,-12.296037296037298,-20.0,-27.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0
Kontrol ve Otomasyon Mühendisliği,2021,72,861,72,1,6,3,,,,,,,,,,,,
Kontrol ve Otomasyon Mühendisliği,2022,72,1207,72,2,6,2,0.0,0.0,346.0,40.185830429732874,0.0,0.0,1.0,100.0,0.0,0.0,-1.0,-33.333333333333336
Kontrol ve Otomasyon Mühendisliği,2023,72,1719,72,2,7,5,0.0,0.0,512.0,42.41922120961061,0.0,0.0,0.0,0.0,1.0,16.666666666666675,3.0,150.0
Kontrol ve Otomasyon Mühendisliği,2024,77,1995,77,2,7,5,5.0,6.944444444444442,276.0,16.055846422338572,5.0,6.944444444444442,0.0,0.0,0.0,0.0,0.0,0.0
Kontrol ve Otomasyon Mühendisliği (İngilizce),2021,52,957,52,1,6,3,,,,,,,,,,,,
Kontrol ve Otomasyon Mühendisliği (İngilizce),2022,52,1249,52,2,6,2,0.0,0.0,292.0,30.51201671891326,0.0,0.0,1.0,100.0,0.0,0.0,-1.0,-33.333333333333336
Kontrol ve Otomasyon Mühendisliği (İngilizce),2023,52,1669,52,2,7,5,0.0,0.0,420.0,33.626901521216965,0.0,0.0,0.0,0.0,1.0,16.666666666666675,3.0,150.0
Kontrol ve Otomasyon Mühendisliği (İngilizce),2024,57,1912,57,2,7,5,5.0,9.615384615384626,243.0,14.559616536848408,5.0,9.615384615384626,0.0,0.0,0.0,0.0,0.0,0.0
Kültür Varlıklarını Koruma ve Onarım,2021,41,283,41,0,3,1,,,,,,,,,,,,
Kültür Varlıklarını Koruma ve Onarım,2022,41,866,41,0,3,1,0.0,0.0,583.0,206.00706713780917,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Kültür Varlıklarını Koruma ve Onarım,2023,42,648,42,1,2,2,1.0,2.4390243902439046,-218.0,-25.17321016166282,1.0,2.4390243902439046,1.0,inf,-1.0,-33.333333333333336,1.0,100.0
Kültür Varlıklarını Koruma ve Onarım,2024,47,614,47,1,2,2,5.0,11.904761904761907,-34.0,-5.246913580246915,5.0,11.904761904761907,0.0,0.0,0.0,0.0,0.0,0.0
Kültür Varlıklarını Koruma ve Onarım (KKTC Uyruklu),2023,1,1,0,1,2,2,,,,,,,,,,,,
Kültür Varlıklarını Koruma ve Onarım (KKTC Uyruklu),2024,1,3,0,1,2,2,0.0,0.0,2.0,200.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Makine Mühendisliği,2021,216,2352,216,23,26,14,,,,,,,,,,,,
Makine Mühendisliği,2022,216,2903,216,25,17,18,0.0,0.0,551.0,23.426870748299322,0.0,0.0,2.0,8.695652173913038,-9.0,-34.61538461538461,4.0,28.57142857142858
Makine Mühendisliği,2023,216,2933,216,28,16,21,0.0,0.0,30.0,1.033413709955222,0.0,0.0,3.0,12.00000000000001,-1.0,-5.882352941176472,3.0,16.666666666666675
Makine Mühendisliği,2024,221,3302,221,28,16,21,5.0,2.314814814814814,369.0,12.580975110808046,5.0,2.314814814814814,0.0,0.0,0.0,0.0,0.0,0.0
Matematik,2021,82,1084,82,11,18,10,,,,,,,,,,,,
Matematik,2022,82,1974,82,11,14,10,0.0,0.0,890.0,82.10332103321034,0.0,0.0,0.0,0.0,-4.0,-22.22222222222222,0.0,0.0
Matematik,2023,84,1802,82,17,11,8,2.0,2.4390243902439046,-172.0,-8.71327254305978,0.0,0.0,6.0,54.54545454545454,-3.0,-21.42857142857143,-2.0,-19.999999999999996
Matematik,2024,82,1301,82,17,11,8,-2.0,-2.3809523809523836,-501.0,-27.802441731409544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matematik Mühendisliği,2021,103,1057,103,11,10,5,,,,,,,,,,,,
Matematik Mühendisliği,2022,103,1961,103,12,9,5,0.0,0.0,904.0,85.52507095553452,0.0,0.0,1.0,9.090909090909083,-1.0,-9.999999999999998,0.0,0.0
Matematik Mühendisliği,2023,103,2283,103,14,10,5,0.0,0.0,322.0,16.420193778684357,0.0,0.0,2.0,16.666666666666675,1.0,11.111111111111116,0.0,0.0
Matematik Mühendisliği,2024,108,2106,108,14,10,5,5.0,4.854368932038833,-177.0,-7.752956636005259,5.0,4.854368932038833,0.0,0.0,0.0,0.0,0.0,0.0
Matematik Mühendisliği (KKTC Uyruklu),2021,1,3,0,0,0,0,,,,,,,,,,,,
