department_name,year,quota,preferred,placed_students,professors,phd,assoc_prof,Quota Change,Quota Change (%),Preferred Change,Preferred Change (%),Placed_students Change,Placed_students Change (%),Professors Change,Professors Change (%),Phd Change,Phd Change (%),Assoc_prof Change,Assoc_prof Change (%)
Matematik Mühendisliği (KKTC Uyruklu),2022,1,9,1,0,0,0,0.0,0.0,6.0,200.0,1.0,inf,0.0,,0.0,,0.0,
Matematik Mühendisliği (KKTC Uyruklu),2023,1,6,1,14,10,5,0.0,0.0,-3.0,-33.333333333333336,0.0,0.0,14.0,inf,10.0,inf,5.0,inf
Matematik Mühendisliği (KKTC Uyruklu),2024,1,11,1,14,10,5,0.0,0.0,5.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matematik Mühendisliği (İngilizce),2021,72,1072,72,11,10,5,,,,,,,,,,,,
Matematik Mühendisliği (İngilizce),2022,72,1932,72,12,9,5,0.0,0.0,860.0,80.22388059701493,0.0,0.0,1.0,9.090909090909083,-1.0,-9.999999999999998,0.0,0.0
Matematik Mühendisliği (İngilizce),2023,72,2035,72,14,10,5,0.0,0.0,103.0,5.331262939958603,0.0,0.0,2.0,16.666666666666675,1.0,11.111111111111116,0.0,0.0
Matematik Mühendisliği (İngilizce),2024,77,2065,77,14,10,5,5.0,6.944444444444442,30.0,1.4742014742014753,5.0,6.944444444444442,0.0,0.0,0.0,0.0,0.0,0.0
Mekatronik Mühendisliği,2021,62,1321,62,4,6,3,,,,,,,,,,,,
Mekatronik Mühendisliği,2022,62,1451,62,4,7,5,0.0,0.0,130.0,9.841029523088562,0.0,0.0,0.0,0.0,1.0,16.666666666666675,2.0,66.66666666666667
Mekatronik Mühendisliği,2023,62,1474,62,7,7,4,0.0,0.0,23.0,1.5851137146795313,0.0,0.0,3.0,75.0,0.0,0.0,-1.0,-19.999999999999996
Mekatronik Mühendisliği,2024,67,1377,67,7,7,4,5.0,8.064516129032251,-97.0,-6.580732700135683,5.0,8.064516129032251,0.0,0.0,0.0,0.0,0.0,0.0
Mekatronik Mühendisliği (İngilizce),2021,52,1399,52,4,6,3,,,,,,,,,,,,
Mekatronik Mühendisliği (İngilizce),2022,52,1668,52,7,7,4,0.0,0.0,269.0,19.228020014295932,0.0,0.0,3.0,75.0,1.0,16.666666666666675,1.0,33.33333333333333
Mekatronik Mühendisliği (İngilizce),2023,52,1462,52,7,7,4,0.0,0.0,-206.0,-12.35011990407674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mekatronik Mühendisliği (İngilizce),2024,57,1380,57,7,7,4,5.0,9.615384615384626,-82.0,-5.608755129958965,5.0,9.615384615384626,0.0,0.0,0.0,0.0,0.0,0.0
Mekatronik Mühendisliği (İngilizce) (KKTC Uyruklu),2021,1,4,0,0,0,0,,,,,,,,,,,,
Mekatronik Mühendisliği (İngilizce) (KKTC Uyruklu),2022,1,12,1,0,0,0,0.0,0.0,8.0,200.0,1.0,inf,0.0,,0.0,,0.0,
Mekatronik Mühendisliği (İngilizce) (KKTC Uyruklu),2023,2,17,2,7,7,4,1.0,100.0,5.0,41.66666666666667,1.0,100.0,7.0,inf,7.0,inf,4.0,inf
Mekatronik Mühendisliği (İngilizce) (KKTC Uyruklu),2024,1,16,1,7,7,4,-1.0,-50.0,-1.0,-5.882352941176472,-1.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0
Metalurji ve Malzeme Mühendisliği,2021,103,1099,103,14,10,6,,,,,,,,,,,,
Metalurji ve Malzeme Mühendisliği,2022,103,1448,103,10,8,9,0.0,0.0,349.0,31.75614194722476,0.0,0.0,-4.0,-28.57142857142857,-2.0,-19.999999999999996,3.0,50.0
Metalurji ve Malzeme Mühendisliği,2023,103,1413,103,10,8,10,0.0,0.0,-35.0,-2.4171270718231996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.111111111111116
Metalurji ve Malzeme Mühendisliği,2024,108,1786,108,10,8,10,5.0,4.854368932038833,373.0,26.397735314932767,5.0,4.854368932038833,0.0,0.0,0.0,0.0,0.0,0.0
Metalurji ve Malzeme Mühendisliği (İngilizce),2021,52,946,52,14,10,6,,,,,,,,,,,,
Metalurji ve Malzeme Mühendisliği (İngilizce),2022,52,1296,52,10,8,9,0.0,0.0,350.0,36.99788583509513,0.0,0.0,-4.0,-28.57142857142857,-2.0,-19.999999999999996,3.0,50.0
Metalurji ve Malzeme Mühendisliği (İngilizce),2023,52,1203,52,10,8,10,0.0,0.0,-93.0,-7.17592592592593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.111111111111116
Metalurji ve Malzeme Mühendisliği (İngilizce),2024,57,1314,57,10,8,10,5.0,9.615384615384626,111.0,9.22693266832917,5.0,9.615384615384626,0.0,0.0,0.0,0.0,0.0,0.0
Mimarlık,2021,134,2578,134,15,23,21,,,,,,,,,,,,
Mimarlık,2022,134,2057,134,13,21,22,0.0,0.0,-521.0,-20.209464701318847,0.0,0.0,-2.0,-13.33333333333333,-2.0,-8.695652173913048,1.0,4.761904761904767
Mimarlık,2023,134,1783,134,16,16,22,0.0,0.0,-274.0,-13.32036947010209,0.0,0.0,3.0,23.076923076923084,-5.0,-23.809523809523814,0.0,0.0
Mimarlık,2024,103,1716,103,16,16,22,-31.0,-23.134328358208954,-67.0,-3.7577117218171585,-31.0,-23.134328358208954,0.0,0.0,0.0,0.0,0.0,0.0
Mimarlık (İngilizce),2021,72,1890,72,15,23,21,,,,,,,,,,,,
Mimarlık (İngilizce),2022,72,1491,72,13,21,22,0.0,0.0,-399.0,-21.111111111111114,0.0,0.0,-2.0,-13.33333333333333,-2.0,-8.695652173913048,1.0,4.761904761904767
Mimarlık (İngilizce),2023,72,1159,72,16,16,22,0.0,0.0,-332.0,-22.266934942991277,0.0,0.0,3.0,23.076923076923084,-5.0,-23.809523809523814,0.0,0.0
Mimarlık (İngilizce),2024,72,1140,72,16,16,22,0.0,0.0,-19.0,-1.6393442622950838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moleküler Biyoloji ve Genetik,2021,82,1874,82,5,5,3,,,,,,,,,,,,
Moleküler Biyoloji ve Genetik,2022,82,2131,82,7,5,2,0.0,0.0,257.0,13.713980789754544,0.0,0.0,2.0,39.99999999999999,0.0,0.0,-1.0,-33.333333333333336
Moleküler Biyoloji ve Genetik,2023,84,1612,83,7,3,6,2.0,2.4390243902439046,-519.0,-24.35476302205537,1.0,1.2195121951219523,0.0,0.0,-2.0,-40.0,4.0,200.0
Moleküler Biyoloji ve Genetik,2024,72,1578,72,7,3,6,-12.0,-14.28571428571429,-34.0,-2.109181141439209,-11.0,-13.253012048192769,0.0,0.0,0.0,0.0,0.0,0.0
Okul Öncesi Öğretmenliği,2021,62,1108,62,0,1,2,,,,,,,,,,,,
Okul Öncesi Öğretmenliği,2022,62,1526,62,1,1,1,0.0,0.0,418.0,37.72563176895307,0.0,0.0,1.0,inf,0.0,0.0,-1.0,-50.0
Okul Öncesi Öğretmenliği,2023,62,996,62,1,1,3,0.0,0.0,-530.0,-34.73132372214941,0.0,0.0,0.0,0.0,0.0,0.0,2.0,200.0
Okul Öncesi Öğretmenliği,2024,52,964,52,1,1,3,-10.0,-16.129032258064512,-32.0,-3.2128514056224855,-10.0,-16.129032258064512,0.0,0.0,0.0,0.0,0.0,0.0
Rehberlik ve Psikolojik Danışmanlık,2021,72,1214,72,3,1,0,,,,,,,,,,,,
Rehberlik ve Psikolojik Danışmanlık,2022,72,1205,72,8,7,5,0.0,0.0,-9.0,-0.7413509060955503,0.0,0.0,5.0,166.66666666666666,6.0,600.0,5.0,inf
Rehberlik ve Psikolojik Danışmanlık,2023,72,1587,72,4,2,2,0.0,0.0,382.0,31.701244813278006,0.0,0.0,-4.0,-50.0,-5.0,-71.42857142857143,-3.0,-60.0
Rehberlik ve Psikolojik Danışmanlık,2024,41,1376,41,4,2,2,-31.0,-43.05555555555556,-211.0,-13.295526149968495,-31.0,-43.05555555555556,0.0,0.0,0.0,0.0,0.0,0.0
Sanat ve Kültür Yönetimi,2021,62,508,62,2,7,6,,,,,,,,,,,,
Sanat ve Kültür Yönetimi,2022,62,1007,62,6,9,4,0.0,0.0,499.0,98.22834645669292,0.0,0.0,4.0,200.0,2.0,28.57142857142858,-2.0,-33.333333333333336
Sanat ve Kültür Yönetimi,2023,64,718,64,6,7,10,2.0,3.2258064516129004,-289.0,-28.69910625620655,2.0,3.2258064516129004,0.0,0.0,-2.0,-22.22222222222222,6.0,150.0
Sanat ve Kültür Yönetimi,2024,67,753,67,6,7,10,3.0,4.6875,35.0,4.874651810584951,3.0,4.6875,0.0,0.0,0.0,0.0,0.0,0.0
Siyaset Bilimi ve Uluslararası İlişkiler,2021,82,1471,82,6,3,2,,,,,,,,,,,,
Siyaset Bilimi ve Uluslararası İlişkiler,2022,82,2114,82,5,1,4,0.0,0.0,643.0,43.71176070700204,0.0,0.0,-1.0,-16.666666666666664,-2.0,-66.66666666666667,2.0,100.0
Siyaset Bilimi ve Uluslararası İlişkiler,2023,84,1920,84,5,1,5,2.0,2.4390243902439046,-194.0,-9.17691579943235,2.0,2.4390243902439046,0.0,0.0,0.0,0.0,1.0,25.0
Siyaset Bilimi ve Uluslararası İlişkiler,2024,88,2587,88,5,1,5,4.0,4.761904761904767,667.0,34.739583333333336,4.0,4.761904761904767,0.0,0.0,0.0,0.0,0.0,0.0
Sosyal Bilgiler Öğretmenliği,2021,52,770,52,3,1,2,,,,,,,,,,,,
Sosyal Bilgiler Öğretmenliği,2022,52,723,52,3,1,2,0.0,0.0,-47.0,-6.1038961038961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sosyal Bilgiler Öğretmenliği,2023,52,624,52,5,1,2,0.0,0.0,-99.0,-13.692946058091282,0.0,0.0,2.0,66.66666666666667,0.0,0.0,0.0,0.0
Sosyal Bilgiler Öğretmenliği,2024,52,665,52,5,1,2,0.0,0.0,41.0,6.570512820512819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sınıf Öğretmenliği,2021,62,1382,62,1,2,2,,,,,,,,,,,,
Sınıf Öğretmenliği,2022,62,977,62,1,2,0,0.0,0.0,-405.0,-29.30535455861071,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-100.0
Sınıf Öğretmenliği,2023,62,1210,62,2,2,2,0.0,0.0,233.0,23.84851586489254,0.0,0.0,1.0,100.0,0.0,0.0,2.0,inf
Sınıf Öğretmenliği,2024,31,1062,31,2,2,2,-31.0,-50.0,-148.0,-12.231404958677683,-31.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0
Türk Dili ve Edebiyatı,2021,72,994,72,4,6,1,,,,,,,,,,,,
Türk Dili ve Edebiyatı,2022,72,1627,72,5,6,2,0.0,0.0,633.0,63.68209255533199,0.0,0.0,1.0,25.0,0.0,0.0,1.0,100.0
Türk Dili ve Edebiyatı,2023,74,1105,74,4,9,3,2.0,2.777777777777768,-522.0,-32.08358942839582,2.0,2.777777777777768,-1.0,-19.999999999999996,3.0,50.0,1.0,50.0
Türk Dili ve Edebiyatı,2024,31,1188,31,4,9,3,-43.0,-58.10810810810811,83.0,7.511312217194566,-43.0,-58.10810810810811,0.0,0.0,0.0,0.0,0.0,0.0
Türkçe Öğretmenliği,2021,62,1170,62,3,3,2,,,,,,,,,,,,
Türkçe Öğretmenliği,2022,62,890,62,3,0,5,0.0,0.0,-280.0,-23.931623931623935,0.0,0.0,0.0,0.0,-3.0,-100.0,3.0,150.0
Türkçe Öğretmenliği,2023,62,873,62,4,4,3,0.0,0.0,-17.0,-1.9101123595505642,0.0,0.0,1.0,33.33333333333333,4.0,inf,-2.0,-40.0
Türkçe Öğretmenliği,2024,41,699,41,4,4,3,-21.0,-33.87096774193549,-174.0,-19.931271477663227,-21.0,-33.87096774193549,0.0,0.0,0.0,0.0,0.0,0.0
Çevre Mühendisliği,2021,72,909,72,14,4,7,,,,,,,,,,,,
Çevre Mühendisliği,2022,72,997,72,16,3,8,0.0,0.0,88.0,9.680968096809671,0.0,0.0,2.0,14.28571428571428,-1.0,-25.0,1.0,14.28571428571428
Çevre Mühendisliği,2023,72,960,72,16,4,10,0.0,0.0,-37.0,-3.711133400200606,0.0,0.0,0.0,0.0,1.0,33.33333333333333,2.0,25.0
Çevre Mühendisliği,2024,52,999,52,16,4,10,-20.0,-27.77777777777778,39.0,4.062499999999991,-20.0,-27.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0
İktisat,2023,106,4822,106,14,8,3,,,,,,,,,,,,
İktisat,2024,103,2829,103,14,8,3,-3.0,-2.8301886792452824,-1993.0,-41.33139776026545,-3.0,-2.8301886792452824,0.0,0.0,0.0,0.0,0.0,0.0
İktisat (İngilizce),2021,52,1188,52,11,10,3,,,,,,,,,,,,
İktisat (İngilizce),2022,52,1406,52,0,0,0,0.0,0.0,218.0,18.35016835016836,0.0,0.0,-11.0,-100.0,-10.0,-100.0,-3.0,-100.0
İktisat (İngilizce),2023,54,1645,52,14,8,3,2.0,3.8461538461538547,239.0,16.99857752489331,0.0,0.0,14.0,inf,8.0,inf,3.0,inf
İktisat (İngilizce),2024,62,2004,62,14,8,3,8.0,14.814814814814813,359.0,21.82370820668693,10.0,19.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0
İletişim ve Tasarımı,2021,62,660,62,0,2,0,,,,,,,,,,,,
İletişim ve Tasarımı,2022,62,979,62,0,2,1,0.0,0.0,319.0,48.33333333333334,0.0,0.0,0.0,,0.0,0.0,1.0,inf
İletişim ve Tasarımı,2023,64,811,64,1,2,1,2.0,3.2258064516129004,-168.0,-17.16036772216547,2.0,3.2258064516129004,1.0,inf,0.0,0.0,0.0,0.0
İletişim ve Tasarımı,2024,67,894,67,1,2,1,3.0,4.6875,83.0,10.234278668310726,3.0,4.6875,0.0,0.0,0.0,0.0,0.0,0.0
İlköğretim Matematik Öğretmenliği,2021,62,1394,62,1,3,1,,,,,,,,,,,,
İlköğretim Matematik Öğretmenliği,2022,62,1097,62,1,1,3,0.0,0.0,-297.0,-21.30559540889526,0.0,0.0,0.0,0.0,-2.0,-66.66666666666667,2.0,200.0
İlköğretim Matematik Öğretmenliği,2023,62,712,62,1,1,3,0.0,0.0,-385.0,-35.09571558796718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İlköğretim Matematik Öğretmenliği,2024,31,354,31,1,1,3,-31.0,-50.0,-358.0,-50.2808988764045,-31.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0
İngilizce Öğretmenliği,2021,62,1445,62,0,2,2,,,,,,,,,,,,
İngilizce Öğretmenliği,2022,62,1822,62,1,2,1,0.0,0.0,377.0,26.089965397923876,0.0,0.0,1.0,inf,0.0,0.0,-1.0,-50.0
İngilizce Öğretmenliği,2023,62,1376,62,1,3,3,0.0,0.0,-446.0,-24.47859495060373,0.0,0.0,0.0,0.0,1.0,50.0,2.0,200.0
İngilizce Öğretmenliği,2024,41,1980,41,1,3,3,-21.0,-33.87096774193549,604.0,43.89534883720929,-21.0,-33.87096774193549,0.0,0.0,0.0,0.0,0.0,0.0
İnşaat Mühendisliği,2021,134,1278,134,15,23,17,,,,,,,,,,,,
İnşaat Mühendisliği,2022,134,1858,134,19,21,16,0.0,0.0,580.0,45.38341158059469,0.0,0.0,4.0,26.66666666666666,-2.0,-8.695652173913048,-1.0,-5.882352941176472
İnşaat Mühendisliği,2023,134,1721,134,26,23,14,0.0,0.0,-137.0,-7.373519913885895,0.0,0.0,7.0,36.8421052631579,2.0,9.523809523809534,-2.0,-12.5
İnşaat Mühendisliği,2024,82,1880,82,26,23,14,-52.0,-38.80597014925373,159.0,9.238814642649618,-52.0,-38.80597014925373,0.0,0.0,0.0,0.0,0.0,0.0
İnşaat Mühendisliği (İngilizce),2021,62,933,62,15,23,17,,,,,,,,,,,,
İnşaat Mühendisliği (İngilizce),2022,62,1414,62,19,21,16,0.0,0.0,481.0,51.554126473740624,0.0,0.0,4.0,26.66666666666666,-2.0,-8.695652173913048,-1.0,-5.882352941176472
İnşaat Mühendisliği (İngilizce),2023,62,1306,62,26,23,14,0.0,0.0,-108.0,-7.637906647807635,0.0,0.0,7.0,36.8421052631579,2.0,9.523809523809534,-2.0,-12.5
İnşaat Mühendisliği (İngilizce),2024,41,1278,41,26,23,14,-21.0,-33.87096774193549,-28.0,-2.143950995405819,-21.0,-33.87096774193549,0.0,0.0,0.0,0.0,0.0,0.0
İstatistik,2021,82,1335,82,5,7,3,,,,,,,,,,,,
İstatistik,2022,82,2079,82,5,5,4,0.0,0.0,744.0,55.730337078651694,0.0,0.0,0.0,0.0,-2.0,-28.57142857142857,1.0,33.33333333333333
İstatistik,2023,84,2320,83,5,4,6,2.0,2.4390243902439046,241.0,11.592111592111598,1.0,1.2195121951219523,0.0,0.0,-1.0,-19.999999999999996,2.0,50.0
İstatistik,2024,88,1577,88,5,4,6,4.0,4.761904761904767,-743.0,-32.025862068965516,5.0,6.024096385542177,0.0,0.0,0.0,0.0,0.0,0.0
İşletme,2021,93,1915,93,12,12,11,,,,,,,,,,,,
İşletme,2022,93,2545,93,15,12,8,0.0,0.0,630.0,32.8981723237598,0.0,0.0,3.0,25.0,0.0,0.0,-3.0,-27.27272727272727
İşletme,2023,96,1964,96,19,13,6,3.0,3.2258064516129004,-581.0,-22.829076620825152,3.0,3.2258064516129004,4.0,26.66666666666666,1.0,8.333333333333325,-2.0,-25.0
İşletme,2024,103,2903,103,19,13,6,7.0,7.291666666666674,939.0,47.81059063136457,7.0,7.291666666666674,0.0,0.0,0.0,0.0,0.0,0.0
İşletme (İngilizce),2021,52,1836,52,12,12,11,,,,,,,,,,,,
İşletme (İngilizce),2022,52,2175,52,15,12,8,0.0,0.0,339.0,18.4640522875817,0.0,0.0,3.0,25.0,0.0,0.0,-3.0,-27.27272727272727
İşletme (İngilizce),2023,54,1944,52,19,13,6,2.0,3.8461538461538547,-231.0,-10.620689655172411,0.0,0.0,4.0,26.66666666666666,1.0,8.333333333333325,-2.0,-25.0
İşletme (İngilizce),2024,62,2547,62,19,13,6,8.0,14.814814814814813,603.0,31.018518518518512,10.0,19.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0
Şehir ve Bölge Planlama,2021,82,688,82,7,8,12,,,,,,,,,,,,
Şehir ve Bölge Planlama,2022,82,1372,82,7,9,12,0.0,0.0,684.0,99.4186046511628,0.0,0.0,0.0,0.0,1.0,12.5,0.0,0.0
Şehir ve Bölge Planlama,2023,84,1302,82,7,8,9,2.0,2.4390243902439046,-70.0,-5.102040816326525,0.0,0.0,0.0,0.0,-1.0,-11.111111111111116,-3.0,-25.0
Şehir ve Bölge Planlama,2024,52,1279,52,7,8,9,-32.0,-38.095238095238095,-23.0,-1.766513056835639,-30.0,-36.58536585365854,0.0,0.0,0.0,0.0,0.0,0.0
